first_adj,last.dose.adj.binary,has.past.inf,n,prop
2021-12-15,0,0,6740,0.619086984476899
2021-12-15,0,1,4147,0.380913015523101
2021-12-15,1,0,31639,0.49632918143883537
2021-12-15,1,1,32107,0.5036708185611646
2022-05-15,0,0,4380,0.5113238384310063
2022-05-15,0,1,4186,0.4886761615689937
2022-05-15,1,0,24978,0.4185812679101101
2022-05-15,1,1,34695,0.5814187320898899
2022-08-15,0,0,3852,0.5021509581540868
2022-08-15,0,1,3819,0.49784904184591317
2022-08-15,1,0,22069,0.3990488933892666
2022-08-15,1,1,33235,0.6009511066107334
2022-12-15,0,0,3568,0.4664052287581699
2022-12-15,0,1,4082,0.5335947712418301
2022-12-15,1,0,19837,0.35619759027490977
2022-12-15,1,1,35854,0.6438024097250903
